index,sending_time,recv_time,inference_time
334,1743766516.3572915,1743766516.3699403,0.012648820877075195
335,1743766516.3699813,1743766516.382115,0.012133598327636719
336,1743766516.382146,1743766516.394346,0.012200117111206055
337,1743766516.3943768,1743766516.4067602,0.012383460998535156
338,1743766516.4068515,1743766516.4198635,0.013011932373046875
339,1743766516.4199548,1743766516.4327967,0.012841939926147461
340,1743766516.4328856,1743766516.4462013,0.013315677642822266
341,1743766516.4463212,1743766516.4595628,0.01324152946472168
342,1743766516.4596498,1743766516.4726126,0.012962818145751953
343,1743766516.4727023,1743766516.4861777,0.013475418090820312
344,1743766516.486267,1743766516.4995198,0.013252735137939453
345,1743766516.4996412,1743766516.5125945,0.01295328140258789
346,1743766516.5126822,1743766516.5257864,0.01310420036315918
347,1743766516.5258744,1743766516.5389109,0.013036489486694336
348,1743766516.5390306,1743766516.5521026,0.013072013854980469
349,1743766516.5521913,1743766516.5653417,0.013150453567504883
350,1743766516.565435,1743766516.579265,0.013830184936523438
351,1743766516.5793555,1743766516.5940857,0.014730215072631836
352,1743766516.5941758,1743766516.6072764,0.013100624084472656
353,1743766516.6073682,1743766516.620984,0.013615846633911133
354,1743766516.6210735,1743766516.6342645,0.013190984725952148
355,1743766516.6343558,1743766516.6476197,0.013263940811157227
356,1743766516.6477199,1743766516.660926,0.013206243515014648
357,1743766516.6610212,1743766516.6742246,0.01320338249206543
358,1743766516.6743147,1743766516.6875772,0.013262510299682617
359,1743766516.687666,1743766516.7006423,0.012976408004760742
360,1743766516.700713,1743766516.7135692,0.012856245040893555
361,1743766516.7136345,1743766516.7267656,0.013131141662597656
362,1743766516.7268393,1743766516.7399588,0.01311945915222168
363,1743766516.7400641,1743766516.7532547,0.013190507888793945
364,1743766516.7533984,1743766516.7667475,0.013349056243896484
365,1743766516.766843,1743766516.7799914,0.013148307800292969
366,1743766516.7800994,1743766516.7931511,0.013051748275756836
367,1743766516.793269,1743766516.8065681,0.013299226760864258
368,1743766516.8066585,1743766516.8198476,0.013189077377319336
369,1743766516.8199441,1743766516.832975,0.013030767440795898
370,1743766516.8330839,1743766516.8460808,0.012996912002563477
371,1743766516.8461607,1743766516.8591695,0.013008832931518555
372,1743766516.8592339,1743766516.871724,0.012490034103393555
373,1743766516.8717763,1743766516.884523,0.012746572494506836
374,1743766516.8845642,1743766516.89706,0.012495756149291992
375,1743766516.8970954,1743766516.909413,0.012317657470703125
376,1743766516.9094567,1743766516.9221244,0.012667655944824219
377,1743766516.9222138,1743766516.9349427,0.01272892951965332
378,1743766516.9350052,1743766516.9479632,0.012958049774169922
379,1743766516.9480522,1743766516.9610023,0.01295018196105957
380,1743766516.961109,1743766516.974183,0.013074159622192383
381,1743766516.9742599,1743766516.987294,0.01303410530090332
382,1743766516.9873936,1743766517.0005662,0.013172626495361328
383,1743766517.000653,1743766517.0140119,0.013358831405639648
384,1743766517.0140982,1743766517.0271358,0.013037681579589844
385,1743766517.0271747,1743766517.0396385,0.012463808059692383
386,1743766517.039676,1743766517.0519075,0.012231588363647461
387,1743766517.0519443,1743766517.0641546,0.012210369110107422
388,1743766517.0641882,1743766517.076753,0.012564659118652344
389,1743766517.0768278,1743766517.0897794,0.01295161247253418
390,1743766517.0898612,1743766517.1027968,0.012935638427734375
391,1743766517.102888,1743766517.1169684,0.014080286026000977
392,1743766517.1170583,1743766517.1305718,0.013513565063476562
393,1743766517.130662,1743766517.144417,0.013755083084106445
394,1743766517.1445167,1743766517.1577053,0.013188600540161133
395,1743766517.1578064,1743766517.1709478,0.013141393661499023
396,1743766517.171063,1743766517.1842308,0.013167858123779297
397,1743766517.1843417,1743766517.1975288,0.013187170028686523
398,1743766517.19762,1743766517.2106338,0.013013839721679688
399,1743766517.210669,1743766517.223068,0.012398958206176758
400,1743766517.2231061,1743766517.2355168,0.012410640716552734
401,1743766517.2355537,1743766517.2479455,0.012391805648803711
402,1743766517.2479746,1743766517.2600613,0.012086629867553711
403,1743766517.26009,1743766517.2725675,0.012477397918701172
404,1743766517.272594,1743766517.284809,0.012215137481689453
405,1743766517.2848358,1743766517.2970018,0.012166023254394531
406,1743766517.2970278,1743766517.3090773,0.012049436569213867
407,1743766517.3091028,1743766517.3211513,0.012048482894897461
408,1743766517.3211794,1743766517.3333528,0.01217341423034668
409,1743766517.3333793,1743766517.3455808,0.012201547622680664
410,1743766517.3456178,1743766517.3579981,0.012380361557006836
411,1743766517.358036,1743766517.3705413,0.012505292892456055
412,1743766517.3705802,1743766517.3828695,0.012289285659790039
413,1743766517.3829138,1743766517.3955603,0.01264643669128418
414,1743766517.3955996,1743766517.4080203,0.012420654296875
415,1743766517.40805,1743766517.4202838,0.012233734130859375
416,1743766517.4203105,1743766517.4323752,0.012064695358276367
417,1743766517.4324014,1743766517.4445941,0.012192726135253906
418,1743766517.4446235,1743766517.456912,0.012288570404052734
419,1743766517.4569392,1743766517.4691005,0.0121612548828125
420,1743766517.4691262,1743766517.4812472,0.012120962142944336
421,1743766517.4812732,1743766517.4936113,0.01233816146850586
422,1743766517.493636,1743766517.505771,0.012135028839111328
423,1743766517.5057967,1743766517.518298,0.012501239776611328
424,1743766517.518321,1743766517.5305564,0.012235403060913086
425,1743766517.5305815,1743766517.542776,0.012194633483886719
426,1743766517.5428004,1743766517.5549142,0.012113809585571289
427,1743766517.554941,1743766517.5670023,0.012061357498168945
428,1743766517.5670269,1743766517.5791562,0.01212930679321289
429,1743766517.5791805,1743766517.5912974,0.01211690902709961
430,1743766517.5913222,1743766517.6035054,0.012183189392089844
431,1743766517.6035292,1743766517.6158507,0.01232147216796875
432,1743766517.615879,1743766517.6280148,0.012135744094848633
433,1743766517.6280546,1743766517.6408176,0.012763023376464844
434,1743766517.6408541,1743766517.653115,0.012260913848876953
435,1743766517.6531436,1743766517.6653068,0.012163162231445312
436,1743766517.6653335,1743766517.6774504,0.01211690902709961
437,1743766517.6774778,1743766517.6896238,0.01214599609375
438,1743766517.6896484,1743766517.7019217,0.012273311614990234
439,1743766517.701948,1743766517.7141106,0.01216268539428711
440,1743766517.7141364,1743766517.726745,0.012608528137207031
441,1743766517.7268443,1743766517.7399797,0.013135433197021484
442,1743766517.7400737,1743766517.7529874,0.012913703918457031
443,1743766517.7530725,1743766517.7664192,0.013346672058105469
444,1743766517.766511,1743766517.779537,0.013025999069213867
445,1743766517.779628,1743766517.7926536,0.013025522232055664
446,1743766517.792741,1743766517.8056362,0.01289510726928711
447,1743766517.8057518,1743766517.8185441,0.012792348861694336
448,1743766517.8186336,1743766517.8317823,0.013148784637451172
449,1743766517.8318803,1743766517.8450544,0.013174057006835938
450,1743766517.845151,1743766517.8583202,0.013169288635253906
451,1743766517.85842,1743766517.8716247,0.013204813003540039
452,1743766517.871726,1743766517.8846645,0.012938499450683594
453,1743766517.8847623,1743766517.8982832,0.013520956039428711
454,1743766517.8984184,1743766517.9115613,0.013142824172973633
455,1743766517.911655,1743766517.924736,0.013081073760986328
456,1743766517.9248245,1743766517.9379041,0.013079643249511719
457,1743766517.93802,1743766517.9508748,0.012854814529418945
458,1743766517.9509635,1743766517.964184,0.013220548629760742
459,1743766517.9642746,1743766517.9781773,0.013902664184570312
460,1743766517.9782689,1743766517.991276,0.013007164001464844
461,1743766517.9913652,1743766518.0046573,0.013292074203491211
462,1743766518.0047553,1743766518.0176458,0.01289057731628418
463,1743766518.0177884,1743766518.0309327,0.013144254684448242
464,1743766518.030965,1743766518.0433333,0.012368202209472656
465,1743766518.0433807,1743766518.0556154,0.012234687805175781
466,1743766518.05566,1743766518.068248,0.012588024139404297
467,1743766518.0683773,1743766518.081664,0.013286828994750977
468,1743766518.0818348,1743766518.0948567,0.01302194595336914
469,1743766518.0949185,1743766518.107657,0.012738466262817383
470,1743766518.10775,1743766518.1208904,0.013140439987182617
471,1743766518.120983,1743766518.1349397,0.013956785202026367
472,1743766518.1350322,1743766518.1484659,0.013433694839477539
473,1743766518.1485872,1743766518.1621835,0.013596296310424805
474,1743766518.1622722,1743766518.175492,0.013219833374023438
475,1743766518.1755805,1743766518.1885526,0.012972116470336914
476,1743766518.1886446,1743766518.2017672,0.01312255859375
477,1743766518.2018576,1743766518.2150645,0.013206958770751953
478,1743766518.2151735,1743766518.228432,0.01325845718383789
479,1743766518.2285202,1743766518.241187,0.012666940689086914
480,1743766518.241223,1743766518.253464,0.012240886688232422
481,1743766518.253507,1743766518.265994,0.012487173080444336
482,1743766518.266042,1743766518.2784014,0.012359380722045898
483,1743766518.2784414,1743766518.2913373,0.012895822525024414
484,1743766518.2913718,1743766518.3038633,0.012491464614868164
485,1743766518.303902,1743766518.316105,0.012202978134155273
486,1743766518.3161397,1743766518.3283422,0.01220250129699707
487,1743766518.3283749,1743766518.340522,0.012147188186645508
488,1743766518.3405545,1743766518.353006,0.012451410293579102
489,1743766518.3530374,1743766518.3653781,0.012340784072875977
490,1743766518.3654096,1743766518.3776848,0.012275218963623047
491,1743766518.3777127,1743766518.3899975,0.01228475570678711
492,1743766518.3900232,1743766518.402052,0.012028694152832031
493,1743766518.4020767,1743766518.4148548,0.012778043746948242
494,1743766518.4149456,1743766518.4280019,0.013056278228759766
495,1743766518.4280937,1743766518.4412017,0.013108015060424805
496,1743766518.4412932,1743766518.454255,0.012961864471435547
497,1743766518.4543467,1743766518.4671874,0.012840747833251953
498,1743766518.46728,1743766518.4803925,0.013112545013427734
499,1743766518.480483,1743766518.4935396,0.013056516647338867
500,1743766518.4936318,1743766518.5067966,0.013164758682250977
501,1743766518.5068903,1743766518.5200531,0.013162851333618164
502,1743766518.520146,1743766518.533018,0.01287221908569336
503,1743766518.5331156,1743766518.546673,0.01355743408203125
504,1743766518.5468016,1743766518.5599422,0.013140678405761719
505,1743766518.5600374,1743766518.5731351,0.013097763061523438
506,1743766518.573225,1743766518.5864632,0.013238191604614258
507,1743766518.5865545,1743766518.5994334,0.012878894805908203
508,1743766518.5995238,1743766518.6126263,0.013102531433105469
509,1743766518.6127536,1743766518.6306908,0.017937183380126953
510,1743766518.6308148,1743766518.6440513,0.013236522674560547
511,1743766518.6441548,1743766518.6575184,0.01336359977722168
512,1743766518.657623,1743766518.6712592,0.013636112213134766
513,1743766518.671354,1743766518.684914,0.013560056686401367
514,1743766518.6850119,1743766518.6982803,0.013268470764160156
515,1743766518.6983836,1743766518.711457,0.013073444366455078
516,1743766518.7115486,1743766518.7244098,0.012861251831054688
517,1743766518.7245,1743766518.7373536,0.012853622436523438
518,1743766518.7374434,1743766518.7506766,0.013233184814453125
519,1743766518.7507644,1743766518.7637637,0.012999296188354492
520,1743766518.7638533,1743766518.776793,0.012939691543579102
521,1743766518.7769067,1743766518.790117,0.013210296630859375
522,1743766518.7902033,1743766518.8031213,0.01291799545288086
523,1743766518.8032093,1743766518.8164532,0.013243913650512695
524,1743766518.8165565,1743766518.8299189,0.013362407684326172
525,1743766518.830061,1743766518.8435538,0.013492822647094727
526,1743766518.8436546,1743766518.8569818,0.01332712173461914
527,1743766518.8570936,1743766518.870273,0.013179540634155273
528,1743766518.870371,1743766518.8833842,0.013013124465942383
529,1743766518.8834774,1743766518.896342,0.01286458969116211
530,1743766518.896433,1743766518.9094179,0.012984752655029297
531,1743766518.9095094,1743766518.9225702,0.013060808181762695
532,1743766518.9226606,1743766518.935632,0.01297140121459961
533,1743766518.935734,1743766518.9488018,0.01306772232055664
534,1743766518.9488935,1743766518.96252,0.013626337051391602
535,1743766518.9626098,1743766518.9760733,0.013463497161865234
536,1743766518.9761627,1743766518.9895184,0.013355731964111328
537,1743766518.9896069,1743766519.0029306,0.013323783874511719
538,1743766519.0030196,1743766519.0160692,0.013049602508544922
539,1743766519.016173,1743766519.0290926,0.01291966438293457
540,1743766519.0291464,1743766519.0416684,0.012521982192993164
541,1743766519.0417533,1743766519.0547454,0.012992143630981445
542,1743766519.054843,1743766519.0674396,0.012596607208251953
543,1743766519.0674977,1743766519.080284,0.012786388397216797
544,1743766519.0803387,1743766519.0933268,0.012988090515136719
545,1743766519.0934186,1743766519.1064653,0.013046741485595703
546,1743766519.1065562,1743766519.1195896,0.013033390045166016
547,1743766519.1196804,1743766519.132718,0.013037681579589844
548,1743766519.132811,1743766519.1466997,0.01388859748840332
549,1743766519.1467905,1743766519.1601174,0.013326883316040039
550,1743766519.1602128,1743766519.1735792,0.013366460800170898
551,1743766519.173737,1743766519.187126,0.013388872146606445
552,1743766519.1872153,1743766519.2001636,0.012948274612426758
553,1743766519.2002542,1743766519.2134426,0.013188362121582031
554,1743766519.2135358,1743766519.226753,0.01321721076965332
555,1743766519.2268577,1743766519.23978,0.012922286987304688
556,1743766519.2398882,1743766519.2527966,0.012908458709716797
557,1743766519.2528825,1743766519.2659097,0.013027191162109375
558,1743766519.2659998,1743766519.2792082,0.013208389282226562
559,1743766519.2792976,1743766519.2923405,0.013042926788330078
560,1743766519.2924256,1743766519.3056266,0.013200998306274414
561,1743766519.305774,1743766519.3189516,0.013177633285522461
562,1743766519.3190422,1743766519.33211,0.01306772232055664
563,1743766519.332208,1743766519.3454747,0.013266801834106445
564,1743766519.3455706,1743766519.3583853,0.012814760208129883
565,1743766519.3584201,1743766519.370732,0.012311935424804688
566,1743766519.3707633,1743766519.3830543,0.01229095458984375
567,1743766519.3830824,1743766519.3952663,0.012183904647827148
568,1743766519.3952942,1743766519.4074934,0.012199163436889648
569,1743766519.4075346,1743766519.4197104,0.012175798416137695
570,1743766519.4197438,1743766519.432042,0.012298107147216797
571,1743766519.4320717,1743766519.4443772,0.012305498123168945
572,1743766519.4444056,1743766519.4564352,0.012029647827148438
573,1743766519.4564629,1743766519.4687474,0.012284517288208008
574,1743766519.4687753,1743766519.4810762,0.012300968170166016
575,1743766519.4811015,1743766519.4933143,0.012212753295898438
576,1743766519.4933407,1743766519.5054517,0.01211094856262207
577,1743766519.5054781,1743766519.5176587,0.012180566787719727
578,1743766519.5177064,1743766519.5302396,0.012533187866210938
579,1743766519.5302708,1743766519.5425057,0.012234926223754883
580,1743766519.5425348,1743766519.5547998,0.01226496696472168
581,1743766519.554832,1743766519.5672631,0.012431144714355469
582,1743766519.5672932,1743766519.5794864,0.01219320297241211
583,1743766519.5795147,1743766519.591812,0.01229715347290039
584,1743766519.5918388,1743766519.6041903,0.012351512908935547
585,1743766519.6042197,1743766519.6164594,0.012239694595336914
586,1743766519.6164875,1743766519.6285253,0.01203775405883789
587,1743766519.6285534,1743766519.6410503,0.0124969482421875
588,1743766519.641138,1743766519.6541548,0.013016700744628906
589,1743766519.6542416,1743766519.6672912,0.013049602508544922
590,1743766519.6673777,1743766519.680341,0.012963294982910156
591,1743766519.6804264,1743766519.6934705,0.013044118881225586
592,1743766519.693575,1743766519.7064707,0.012895822525024414
593,1743766519.7065616,1743766519.7208972,0.01433563232421875
594,1743766519.7209868,1743766519.7344532,0.013466358184814453
595,1743766519.734553,1743766519.747474,0.012920856475830078
596,1743766519.747564,1743766519.7604313,0.012867212295532227
597,1743766519.760523,1743766519.773371,0.012847900390625
598,1743766519.7734585,1743766519.7865145,0.013056039810180664
599,1743766519.7866023,1743766519.7997806,0.013178348541259766
600,1743766519.799898,1743766519.813281,0.013383150100708008
601,1743766519.813373,1743766519.8267407,0.013367652893066406
602,1743766519.8268564,1743766519.8400233,0.01316690444946289
603,1743766519.8401294,1743766519.8533368,0.013207435607910156
604,1743766519.8534248,1743766519.8664944,0.013069629669189453
605,1743766519.8665855,1743766519.8796089,0.01302337646484375
606,1743766519.8796973,1743766519.8926995,0.013002157211303711
607,1743766519.8927844,1743766519.9057074,0.012923002243041992
608,1743766519.9057944,1743766519.918811,0.013016700744628906
609,1743766519.9189045,1743766519.932294,0.013389348983764648
610,1743766519.932383,1743766519.945587,0.013203859329223633
611,1743766519.945723,1743766519.958727,0.013003826141357422
612,1743766519.9588137,1743766519.9722693,0.013455629348754883
613,1743766519.9723554,1743766519.9855325,0.013177156448364258
614,1743766519.9856188,1743766519.9987094,0.01309061050415039
615,1743766519.9987955,1743766520.0117617,0.012966156005859375
616,1743766520.0118494,1743766520.0250406,0.01319122314453125
617,1743766520.0251086,1743766520.0378013,0.012692689895629883
618,1743766520.0378928,1743766520.0507107,0.012817859649658203
619,1743766520.050791,1743766520.063779,0.012988090515136719
620,1743766520.0638494,1743766520.076922,0.013072490692138672
621,1743766520.0770175,1743766520.0901937,0.013176202774047852
622,1743766520.090272,1743766520.103171,0.012899160385131836
623,1743766520.103302,1743766520.1172612,0.013959169387817383
624,1743766520.117354,1743766520.130863,0.013509035110473633
625,1743766520.130962,1743766520.1441028,0.01314091682434082
626,1743766520.1441953,1743766520.15803,0.013834714889526367
627,1743766520.1581237,1743766520.1716843,0.01356053352355957
628,1743766520.1717746,1743766520.1851585,0.013383865356445312
629,1743766520.1852462,1743766520.198486,0.013239860534667969
630,1743766520.1985767,1743766520.2125528,0.013976097106933594
631,1743766520.2126648,1743766520.2259786,0.013313770294189453
632,1743766520.2260687,1743766520.2390492,0.012980461120605469
633,1743766520.2391372,1743766520.2524385,0.013301372528076172
634,1743766520.252526,1743766520.265778,0.013252019882202148
635,1743766520.2658653,1743766520.2793884,0.013523101806640625
636,1743766520.2795293,1743766520.2928762,0.01334691047668457
637,1743766520.2929785,1743766520.306168,0.013189554214477539
638,1743766520.3062654,1743766520.3192632,0.012997865676879883
639,1743766520.3192952,1743766520.3317282,0.012433052062988281
640,1743766520.3317556,1743766520.3445983,0.012842655181884766
641,1743766520.3446896,1743766520.3574796,0.01278996467590332
642,1743766520.3575048,1743766520.3699481,0.012443304061889648
643,1743766520.3700454,1743766520.3831444,0.013098955154418945
644,1743766520.3832347,1743766520.3964446,0.013209819793701172
645,1743766520.3965352,1743766520.409529,0.012993812561035156
646,1743766520.4096177,1743766520.4224913,0.012873649597167969
647,1743766520.4225807,1743766520.435431,0.012850284576416016
648,1743766520.4355233,1743766520.4484553,0.012932062149047852
649,1743766520.4485478,1743766520.4617581,0.013210296630859375
650,1743766520.46185,1743766520.4749982,0.013148307800292969
651,1743766520.4750905,1743766520.4884765,0.013386011123657227
652,1743766520.4885716,1743766520.5015936,0.01302194595336914
653,1743766520.5017338,1743766520.5147696,0.013035774230957031
654,1743766520.5148604,1743766520.5279386,0.01307821273803711
655,1743766520.5280306,1743766520.5410793,0.013048648834228516
656,1743766520.5411718,1743766520.5541737,0.01300191879272461
657,1743766520.5542645,1743766520.5671566,0.012892007827758789
658,1743766520.5672562,1743766520.5804331,0.013176918029785156
659,1743766520.580524,1743766520.5937839,0.0132598876953125
660,1743766520.5938742,1743766520.606997,0.013122797012329102
661,1743766520.6070871,1743766520.6203496,0.013262510299682617
662,1743766520.6204407,1743766520.6333332,0.012892484664916992
663,1743766520.6333919,1743766520.646282,0.012890100479125977
664,1743766520.646344,1743766520.6591938,0.012849807739257812
665,1743766520.6592603,1743766520.671779,0.012518644332885742
666,1743766520.6718385,1743766520.6844037,0.012565135955810547
