index,sending_time,recv_time,inference_time
0,1744146110.8169577,1744146110.862385,0.04542732238769531
1,1744146110.818801,1744146110.8611732,0.04237222671508789
2,1744146110.8203962,1744146110.8594573,0.03906106948852539
3,1744146110.8220513,1744146110.8617516,0.03970026969909668
4,1744146110.8236501,1744146110.8667858,0.043135643005371094
5,1744146110.8252878,1744146110.8685994,0.04331159591674805
6,1744146110.826922,1744146110.8697252,0.042803287506103516
7,1744146110.8285556,1744146110.8685656,0.04000997543334961
8,1744146110.8301668,1744146110.869198,0.039031267166137695
9,1744146110.8317578,1744146110.8734457,0.041687965393066406
10,1744146110.859495,1744146110.8955088,0.03601384162902832
11,1744146110.8612006,1744146110.8929083,0.031707763671875
12,1744146110.8617852,1744146110.9018543,0.0400691032409668
13,1744146110.862428,1744146110.910325,0.0478971004486084
14,1744146110.8668206,1744146110.9047117,0.03789114952087402
15,1744146110.8686182,1744146110.9067566,0.038138389587402344
16,1744146110.8686953,1744146110.9059699,0.03727459907531738
17,1744146110.869231,1744146110.9161766,0.04694557189941406
18,1744146110.869759,1744146110.9117894,0.04203033447265625
19,1744146110.873477,1744146110.921071,0.04759407043457031
20,1744146110.8929412,1744146110.9314015,0.03846025466918945
21,1744146110.895614,1744146110.9349902,0.039376258850097656
22,1744146110.9018984,1744146110.9407141,0.03881573677062988
23,1744146110.9047756,1744146110.9422638,0.03748822212219238
24,1744146110.9060152,1744146110.9481575,0.042142391204833984
25,1744146110.906779,1744146110.9486804,0.041901350021362305
26,1744146110.9103527,1744146110.9528463,0.042493581771850586
27,1744146110.9118328,1744146110.9450681,0.03323531150817871
28,1744146110.9162042,1744146110.95876,0.042555809020996094
29,1744146110.9211178,1744146110.9636655,0.04254770278930664
30,1744146110.9314322,1744146110.9747348,0.04330253601074219
31,1744146110.9350176,1744146110.9807732,0.045755624771118164
32,1744146110.9407463,1744146110.9817915,0.041045188903808594
33,1744146110.9422934,1744146110.9794514,0.03715801239013672
34,1744146110.945102,1744146110.9855394,0.04043745994567871
35,1744146110.9481928,1744146110.9834535,0.035260677337646484
36,1744146110.9487555,1744146110.9907126,0.04195713996887207
37,1744146110.9528804,1744146110.9877322,0.034851789474487305
38,1744146110.9587967,1744146110.9956603,0.03686356544494629
39,1744146110.963708,1744146111.0050497,0.04134178161621094
40,1744146110.9747682,1744146111.011186,0.03641772270202637
41,1744146110.9794824,1744146111.0163114,0.03682899475097656
42,1744146110.9808025,1744146111.024556,0.04375338554382324
43,1744146110.9818223,1744146111.0219443,0.040122032165527344
44,1744146110.9834838,1744146111.0202243,0.03674054145812988
45,1744146110.9855864,1744146111.0330446,0.04745817184448242
46,1744146110.9877598,1744146111.0380244,0.050264596939086914
47,1744146110.9907553,1744146111.029515,0.038759708404541016
48,1744146110.9957051,1744146111.0312696,0.035564422607421875
49,1744146111.0050797,1744146111.0470257,0.0419459342956543
50,1744146111.0112147,1744146111.0557072,0.044492483139038086
51,1744146111.0163383,1744146111.0515358,0.03519749641418457
52,1744146111.020252,1744146111.054987,0.03473496437072754
53,1744146111.0219707,1744146111.0568218,0.03485107421875
54,1744146111.0245798,1744146111.0638475,0.039267778396606445
55,1744146111.029541,1744146111.0650656,0.035524606704711914
56,1744146111.0312974,1744146111.0761096,0.04481220245361328
57,1744146111.0330696,1744146111.0766563,0.04358673095703125
58,1744146111.0380638,1744146111.080224,0.0421602725982666
59,1744146111.047063,1744146111.0882978,0.041234731674194336
60,1744146111.0515673,1744146111.095499,0.04393172264099121
61,1744146111.055023,1744146111.0971498,0.04212689399719238
62,1744146111.055737,1744146111.0962017,0.04046463966369629
63,1744146111.0568566,1744146111.0958636,0.039006948471069336
64,1744146111.0638905,1744146111.0980473,0.03415679931640625
65,1744146111.0651155,1744146111.103023,0.03790760040283203
66,1744146111.0761445,1744146111.1096158,0.03347134590148926
67,1744146111.0766883,1744146111.1182463,0.041558027267456055
68,1744146111.0802596,1744146111.1146028,0.03434324264526367
69,1744146111.08833,1744146111.1257215,0.03739142417907715
70,1744146111.0955486,1744146111.1435914,0.04804277420043945
71,1744146111.095901,1744146111.1373062,0.04140520095825195
72,1744146111.0962317,1744146111.1403873,0.04415559768676758
73,1744146111.0971804,1744146111.140278,0.043097734451293945
74,1744146111.0980825,1744146111.1388857,0.04080319404602051
75,1744146111.1030533,1744146111.1424868,0.03943347930908203
76,1744146111.1097405,1744146111.145353,0.03561258316040039
77,1744146111.1146834,1744146111.1463845,0.031701087951660156
78,1744146111.1183174,1744146111.147462,0.0291445255279541
79,1744146111.125794,1744146111.1523843,0.026590347290039062
80,1744146111.1374166,1744146111.1660247,0.028608083724975586
81,1744146111.1389778,1744146111.175722,0.036744117736816406
82,1744146111.1404984,1744146111.1738956,0.03339719772338867
83,1744146111.1407475,1744146111.2115018,0.0707542896270752
84,1744146111.1426256,1744146111.2115996,0.06897401809692383
85,1744146111.1438527,1744146111.2116709,0.06781816482543945
86,1744146111.1455145,1744146111.211806,0.06629157066345215
87,1744146111.1464965,1744146111.2117429,0.0652463436126709
88,1744146111.1475563,1744146111.2118695,0.06431317329406738
89,1744146111.1524832,1744146111.2119331,0.05944991111755371
90,1744146111.1661425,1744146111.2119963,0.04585385322570801
91,1744146111.1740122,1744146111.212061,0.038048744201660156
92,1744146111.1758304,1744146111.2121243,0.036293983459472656
93,1744146111.2122297,1744146111.2461646,0.033934831619262695
94,1744146111.2124214,1744146111.2550035,0.042582035064697266
95,1744146111.2125762,1744146111.2536545,0.04107832908630371
96,1744146111.212716,1744146111.2630153,0.05029916763305664
97,1744146111.2128441,1744146111.256407,0.043562889099121094
98,1744146111.2129755,1744146111.2637079,0.05073237419128418
99,1744146111.2131045,1744146111.270866,0.057761430740356445
100,1744146111.213227,1744146111.2658074,0.05258035659790039
101,1744146111.213352,1744146111.2663822,0.05303025245666504
102,1744146111.2134778,1744146111.2751048,0.06162691116333008
103,1744146111.2462287,1744146111.2840788,0.037850141525268555
104,1744146111.2537322,1744146111.2982013,0.04446911811828613
105,1744146111.2550602,1744146111.2981105,0.043050289154052734
106,1744146111.2564576,1744146111.2981672,0.04170966148376465
107,1744146111.2630813,1744146111.3004413,0.03735995292663574
108,1744146111.2637548,1744146111.303178,0.039423227310180664
109,1744146111.2658675,1744146111.3035712,0.037703752517700195
110,1744146111.266433,1744146111.3009894,0.03455638885498047
111,1744146111.2709215,1744146111.303929,0.03300762176513672
112,1744146111.275164,1744146111.3043814,0.02921748161315918
113,1744146111.2841225,1744146111.3069932,0.022870779037475586
114,1744146111.298238,1744146111.3283381,0.030100107192993164
115,1744146111.2983527,1744146111.3336253,0.03527259826660156
116,1744146111.2984169,1744146111.335714,0.03729724884033203
117,1744146111.3004963,1744146111.3457353,0.04523897171020508
118,1744146111.3010244,1744146111.3457685,0.044744014739990234
119,1744146111.303232,1744146111.354297,0.05106496810913086
120,1744146111.303626,1744146111.3558862,0.05226016044616699
121,1744146111.3039682,1744146111.3546684,0.05070018768310547
122,1744146111.304415,1744146111.3489916,0.04457664489746094
123,1744146111.3070643,1744146111.356289,0.0492246150970459
124,1744146111.328389,1744146111.3672795,0.03889060020446777
125,1744146111.3336658,1744146111.3752818,0.041615962982177734
126,1744146111.3357491,1744146111.3792872,0.04353809356689453
127,1744146111.3457994,1744146111.3844802,0.0386807918548584
128,1744146111.3459172,1744146111.3800597,0.034142494201660156
129,1744146111.3490283,1744146111.3917985,0.0427701473236084
130,1744146111.3543692,1744146111.3964872,0.042118072509765625
131,1744146111.3547146,1744146111.394586,0.0398714542388916
132,1744146111.3559296,1744146111.398859,0.04292941093444824
133,1744146111.356325,1744146111.403442,0.047116994857788086
134,1744146111.3673182,1744146111.4018533,0.03453516960144043
135,1744146111.3753188,1744146111.4151216,0.03980278968811035
136,1744146111.3793228,1744146111.4181259,0.0388031005859375
137,1744146111.380093,1744146111.42029,0.040196895599365234
138,1744146111.3845172,1744146111.419921,0.03540372848510742
139,1744146111.3918257,1744146111.4343827,0.0425570011138916
140,1744146111.3946314,1744146111.428991,0.03435969352722168
141,1744146111.396533,1744146111.4399438,0.0434107780456543
142,1744146111.3988955,1744146111.4381273,0.03923177719116211
143,1744146111.4018924,1744146111.4334602,0.03156781196594238
144,1744146111.4034786,1744146111.4370327,0.0335540771484375
145,1744146111.4151556,1744146111.4542813,0.039125680923461914
146,1744146111.418154,1744146111.455765,0.03761100769042969
147,1744146111.419948,1744146111.4563942,0.03644609451293945
148,1744146111.420317,1744146111.4606981,0.04038119316101074
149,1744146111.4290187,1744146111.4697154,0.04069662094116211
150,1744146111.4334884,1744146111.4637187,0.030230283737182617
151,1744146111.4344091,1744146111.4773622,0.0429530143737793
152,1744146111.4370596,1744146111.4760394,0.03897976875305176
153,1744146111.4381573,1744146111.4776595,0.03950214385986328
154,1744146111.4399734,1744146111.4799025,0.03992915153503418
155,1744146111.4543107,1744146111.4914987,0.037188053131103516
156,1744146111.4557915,1744146111.491834,0.03604245185852051
157,1744146111.4564211,1744146111.4954138,0.03899264335632324
158,1744146111.4607253,1744146111.490751,0.030025720596313477
159,1744146111.463746,1744146111.5017016,0.037955522537231445
160,1744146111.4697745,1744146111.4995658,0.02979135513305664
161,1744146111.4760718,1744146111.5128858,0.036813974380493164
162,1744146111.4773953,1744146111.5179653,0.04057002067565918
163,1744146111.477703,1744146111.5182889,0.04058575630187988
164,1744146111.479933,1744146111.515368,0.03543496131896973
165,1744146111.490782,1744146111.5240283,0.03324627876281738
166,1744146111.4915328,1744146111.5309753,0.03944253921508789
167,1744146111.4918656,1744146111.5363894,0.04452371597290039
168,1744146111.495449,1744146111.5405111,0.04506206512451172
169,1744146111.499595,1744146111.5390098,0.03941488265991211
170,1744146111.5017292,1744146111.543891,0.04216170310974121
171,1744146111.512915,1744146111.5555143,0.04259943962097168
172,1744146111.5154035,1744146111.5528917,0.03748822212219238
173,1744146111.5179987,1744146111.5606012,0.0426025390625
174,1744146111.5183196,1744146111.5621128,0.0437932014465332
175,1744146111.5240552,1744146111.5592902,0.035234928131103516
176,1744146111.5310025,1744146111.5718868,0.04088425636291504
177,1744146111.536417,1744146111.5771008,0.040683746337890625
178,1744146111.5390446,1744146111.5797808,0.04073619842529297
179,1744146111.5405405,1744146111.5837214,0.04318094253540039
180,1744146111.543918,1744146111.5827456,0.03882765769958496
181,1744146111.5529196,1744146111.5885825,0.03566288948059082
182,1744146111.555541,1744146111.5957935,0.0402524471282959
183,1744146111.5593176,1744146111.5983841,0.03906655311584473
184,1744146111.5606315,1744146111.6033647,0.042733192443847656
185,1744146111.5621378,1744146111.6081388,0.04600095748901367
186,1744146111.5719163,1744146111.607798,0.035881757736206055
187,1744146111.5771291,1744146111.61959,0.04246091842651367
188,1744146111.5798078,1744146111.6214204,0.04161262512207031
189,1744146111.5827737,1744146111.6182861,0.035512447357177734
190,1744146111.583752,1744146111.6275034,0.04375147819519043
191,1744146111.5886095,1744146111.6224349,0.03382539749145508
192,1744146111.5958197,1744146111.6355906,0.03977084159851074
193,1744146111.5984142,1744146111.6328595,0.03444528579711914
194,1744146111.6033933,1744146111.645623,0.042229652404785156
195,1744146111.6078262,1744146111.6459627,0.03813648223876953
196,1744146111.6081789,1744146111.6515458,0.04336690902709961
197,1744146111.6183145,1744146111.6566477,0.03833317756652832
198,1744146111.6196282,1744146111.65453,0.03490185737609863
199,1744146111.621448,1744146111.6613443,0.039896249771118164
200,1744146111.6224656,1744146111.6643302,0.041864633560180664
201,1744146111.6275308,1744146111.6690106,0.04147982597351074
202,1744146111.6328864,1744146111.6736884,0.040802001953125
203,1744146111.6356173,1744146111.670779,0.035161733627319336
204,1744146111.6456532,1744146111.688297,0.04264378547668457
205,1744146111.6459906,1744146111.6903174,0.0443267822265625
206,1744146111.6515744,1744146111.689075,0.037500619888305664
207,1744146111.6545572,1744146111.6923876,0.037830352783203125
208,1744146111.656677,1744146111.6935441,0.03686714172363281
209,1744146111.6613731,1744146111.6957278,0.03435468673706055
210,1744146111.664366,1744146111.697198,0.03283190727233887
211,1744146111.6690412,1744146111.7038085,0.03476738929748535
212,1744146111.6708076,1744146111.7055025,0.03469491004943848
213,1744146111.6737173,1744146111.7021248,0.028407573699951172
214,1744146111.6883287,1744146111.7259912,0.037662506103515625
215,1744146111.6891015,1744146111.7316117,0.042510271072387695
216,1744146111.690347,1744146111.7309816,0.0406346321105957
217,1744146111.6924145,1744146111.7335775,0.041162967681884766
218,1744146111.6935742,1744146111.7356246,0.04205036163330078
219,1744146111.6957552,1744146111.7406073,0.04485201835632324
220,1744146111.6972249,1744146111.7378645,0.040639638900756836
221,1744146111.7021523,1744146111.7472591,0.04510688781738281
222,1744146111.7038355,1744146111.7512782,0.04744267463684082
223,1744146111.7055295,1744146111.744859,0.03932952880859375
224,1744146111.7260265,1744146111.768744,0.04271745681762695
225,1744146111.7310128,1744146111.7713618,0.04034900665283203
226,1744146111.7316425,1744146111.7713337,0.03969120979309082
227,1744146111.7336051,1744146111.7701817,0.03657650947570801
228,1744146111.7356527,1744146111.7742832,0.03863048553466797
229,1744146111.7378936,1744146111.7737904,0.03589677810668945
230,1744146111.7406325,1744146111.7759418,0.0353093147277832
231,1744146111.7448986,1744146111.7773988,0.032500267028808594
232,1744146111.7473009,1744146111.7782538,0.030952930450439453
233,1744146111.751321,1744146111.7808716,0.029550552368164062
234,1744146111.7687876,1744146111.8115819,0.042794227600097656
235,1744146111.770232,1744146111.8049362,0.03470420837402344
236,1744146111.7713864,1744146111.8068314,0.03544497489929199
237,1744146111.7714436,1744146111.8143313,0.04288768768310547
238,1744146111.7738314,1744146111.8102763,0.036444902420043945
239,1744146111.7743099,1744146111.8156686,0.04135870933532715
240,1744146111.7759771,1744146111.8219094,0.04593229293823242
241,1744146111.777433,1744146111.827957,0.050523996353149414
242,1744146111.7782843,1744146111.833316,0.055031776428222656
243,1744146111.7809024,1744146111.8229506,0.04204821586608887
244,1744146111.8049874,1744146111.8514955,0.046508073806762695
245,1744146111.806887,1744146111.8472276,0.04034066200256348
246,1744146111.8103085,1744146111.849252,0.03894352912902832
247,1744146111.811618,1744146111.8532891,0.041671037673950195
248,1744146111.8143792,1744146111.854476,0.04009675979614258
249,1744146111.8157012,1744146111.8564184,0.040717124938964844
250,1744146111.821958,1744146111.8668346,0.0448765754699707
251,1744146111.8229797,1744146111.8629732,0.0399935245513916
252,1744146111.8280056,1744146111.8719368,0.04393124580383301
253,1744146111.8333547,1744146111.875218,0.041863203048706055
254,1744146111.8472698,1744146111.886195,0.0389251708984375
255,1744146111.849283,1744146111.888291,0.03900790214538574
256,1744146111.8515232,1744146111.890487,0.03896379470825195
257,1744146111.8533149,1744146111.8922176,0.03890275955200195
258,1744146111.8545215,1744146111.8936462,0.03912472724914551
259,1744146111.856446,1744146111.8966959,0.04024982452392578
260,1744146111.863007,1744146111.904951,0.041944026947021484
261,1744146111.866862,1744146111.9098685,0.04300642013549805
262,1744146111.8719668,1744146111.9058268,0.033859968185424805
263,1744146111.8752441,1744146111.9159236,0.0406794548034668
264,1744146111.886227,1744146111.9221303,0.0359034538269043
265,1744146111.8883185,1744146111.9323695,0.04405093193054199
266,1744146111.8905141,1744146111.931364,0.040849924087524414
267,1744146111.8922455,1744146111.9314024,0.03915691375732422
268,1744146111.8936827,1744146111.9319854,0.03830265998840332
269,1744146111.896723,1744146111.9309824,0.03425931930541992
270,1744146111.9049802,1744146111.937574,0.032593727111816406
271,1744146111.905859,1744146111.9379122,0.032053232192993164
272,1744146111.9099,1744146111.938676,0.028776168823242188
273,1744146111.9159603,1744146111.9404516,0.024491310119628906
274,1744146111.9221861,1744146111.9451678,0.022981643676757812
275,1744146111.9310508,1744146111.9626732,0.03162240982055664
276,1744146111.93143,1744146111.9726162,0.04118609428405762
277,1744146111.931504,1744146111.9764273,0.04492330551147461
278,1744146111.9320195,1744146111.9837866,0.05176711082458496
279,1744146111.9324064,1744146111.9796438,0.047237396240234375
280,1744146111.93762,1744146111.978821,0.041201114654541016
281,1744146111.9379456,1744146111.9832697,0.045324087142944336
282,1744146111.93871,1744146111.9862556,0.047545671463012695
283,1744146111.940479,1744146111.9906974,0.05021834373474121
284,1744146111.9452026,1744146111.9879677,0.042765140533447266
285,1744146111.9627407,1744146111.9996796,0.03693890571594238
286,1744146111.9726517,1744146112.0094898,0.03683805465698242
287,1744146111.9764643,1744146112.017185,0.04072070121765137
288,1744146111.9788554,1744146112.0159385,0.03708314895629883
289,1744146111.979673,1744146112.0166016,0.036928653717041016
290,1744146111.9833064,1744146112.0265656,0.0432591438293457
291,1744146111.9838176,1744146112.0214431,0.03762555122375488
292,1744146111.9862952,1744146112.0250237,0.03872847557067871
293,1744146111.9879968,1744146112.0270889,0.039092063903808594
294,1744146111.9907289,1744146112.030114,0.039385080337524414
295,1744146111.9997122,1744146112.0421278,0.042415618896484375
296,1744146112.0095196,1744146112.0473216,0.03780198097229004
297,1744146112.015966,1744146112.0605206,0.044554710388183594
298,1744146112.016631,1744146112.053995,0.03736400604248047
299,1744146112.0172112,1744146112.0553565,0.03814530372619629
300,1744146112.021472,1744146112.060928,0.03945612907409668
301,1744146112.0250785,1744146112.0609803,0.035901784896850586
302,1744146112.0265925,1744146112.0629768,0.03638434410095215
303,1744146112.0271156,1744146112.06196,0.034844398498535156
304,1744146112.0301437,1744146112.0626605,0.0325167179107666
305,1744146112.042162,1744146112.0718071,0.029645204544067383
306,1744146112.0473487,1744146112.0806434,0.033294677734375
307,1744146112.0540235,1744146112.0873446,0.03332114219665527
308,1744146112.0553875,1744146112.0940678,0.038680315017700195
309,1744146112.0606017,1744146112.1014519,0.040850162506103516
310,1744146112.0610225,1744146112.09655,0.03552746772766113
311,1744146112.0610912,1744146112.1103728,0.04928159713745117
312,1744146112.0619838,1744146112.1094232,0.0474393367767334
313,1744146112.0626974,1744146112.1038756,0.041178226470947266
314,1744146112.0630023,1744146112.108973,0.04597067832946777
315,1744146112.0718365,1744146112.1114876,0.03965115547180176
316,1744146112.0806723,1744146112.120398,0.03972578048706055
317,1744146112.0873735,1744146112.118177,0.030803442001342773
318,1744146112.0941002,1744146112.1363444,0.04224419593811035
319,1744146112.096583,1744146112.1354494,0.038866519927978516
320,1744146112.101488,1744146112.137949,0.03646087646484375
321,1744146112.1039083,1744146112.1419096,0.038001298904418945
322,1744146112.1090188,1744146112.153202,0.04418325424194336
323,1744146112.109453,1744146112.1564147,0.04696178436279297
324,1744146112.1104167,1744146112.1505527,0.040136098861694336
325,1744146112.1115303,1744146112.1478732,0.03634285926818848
326,1744146112.1182094,1744146112.1590748,0.040865421295166016
327,1744146112.12043,1744146112.1569903,0.0365602970123291
328,1744146112.135482,1744146112.1741967,0.03871464729309082
329,1744146112.1363733,1744146112.1810565,0.044683218002319336
330,1744146112.1379807,1744146112.1800163,0.042035579681396484
331,1744146112.1419494,1744146112.1792343,0.03728485107421875
332,1744146112.14791,1744146112.1890817,0.04117155075073242
333,1744146112.1505828,1744146112.1834571,0.032874345779418945
334,1744146112.153235,1744146112.188667,0.03543210029602051
335,1744146112.1564453,1744146112.1961832,0.03973793983459473
336,1744146112.1570265,1744146112.1905305,0.03350400924682617
337,1744146112.159106,1744146112.1975121,0.0384061336517334
338,1744146112.1742551,1744146112.2101111,0.035856008529663086
339,1744146112.1792789,1744146112.2164943,0.037215471267700195
340,1744146112.180047,1744146112.2189736,0.03892660140991211
341,1744146112.181095,1744146112.227619,0.0465240478515625
342,1744146112.183497,1744146112.2259045,0.04240751266479492
343,1744146112.188708,1744146112.22408,0.035372018814086914
344,1744146112.1891189,1744146112.2247183,0.035599470138549805
345,1744146112.1905727,1744146112.224465,0.033892154693603516
346,1744146112.1962147,1744146112.235433,0.03921842575073242
347,1744146112.1975431,1744146112.238114,0.040570974349975586
348,1744146112.2101462,1744146112.2482085,0.038062334060668945
349,1744146112.216526,1744146112.253993,0.037467002868652344
350,1744146112.2190068,1744146112.2583106,0.03930377960205078
351,1744146112.2241166,1744146112.2587097,0.03459310531616211
352,1744146112.2244902,1744146112.2672517,0.04276156425476074
353,1744146112.2247422,1744146112.2715313,0.04678916931152344
354,1744146112.2259495,1744146112.2759113,0.04996180534362793
355,1744146112.227658,1744146112.2663677,0.03870964050292969
356,1744146112.235464,1744146112.2686865,0.03322243690490723
357,1744146112.2381437,1744146112.2818267,0.04368305206298828
358,1744146112.248242,1744146112.2885125,0.04027056694030762
359,1744146112.2540362,1744146112.2985954,0.04455924034118652
360,1744146112.2583482,1744146112.2971933,0.038845062255859375
361,1744146112.2587428,1744146112.3001692,0.04142642021179199
362,1744146112.2664142,1744146112.3066185,0.04020428657531738
363,1744146112.2672982,1744146112.3071477,0.03984951972961426
364,1744146112.2687483,1744146112.305531,0.03678274154663086
365,1744146112.2715762,1744146112.3125412,0.04096508026123047
366,1744146112.275947,1744146112.3170538,0.0411067008972168
367,1744146112.2818677,1744146112.3206346,0.03876686096191406
368,1744146112.2885458,1744146112.325794,0.03724813461303711
369,1744146112.2972317,1744146112.3358386,0.038606882095336914
370,1744146112.2986355,1744146112.3388586,0.040223121643066406
371,1744146112.3002038,1744146112.3407822,0.040578365325927734
372,1744146112.3055668,1744146112.3430529,0.03748607635498047
373,1744146112.306664,1744146112.3457522,0.03908824920654297
374,1744146112.3071842,1744146112.3537185,0.04653429985046387
375,1744146112.3125749,1744146112.3486638,0.03608894348144531
376,1744146112.3170855,1744146112.3607411,0.0436556339263916
377,1744146112.320671,1744146112.3557808,0.035109758377075195
378,1744146112.3258274,1744146112.3671298,0.04130244255065918
379,1744146112.3358722,1744146112.3793712,0.043498992919921875
380,1744146112.338888,1744146112.3764791,0.03759121894836426
381,1744146112.340808,1744146112.3851156,0.044307708740234375
382,1744146112.3430824,1744146112.3767965,0.03371405601501465
383,1744146112.3457859,1744146112.3827379,0.03695201873779297
384,1744146112.3486931,1744146112.3874285,0.038735389709472656
385,1744146112.3537488,1744146112.3949246,0.04117584228515625
386,1744146112.3558085,1744146112.3967078,0.04089927673339844
387,1744146112.36077,1744146112.4028518,0.04208183288574219
388,1744146112.3671582,1744146112.4082687,0.04111051559448242
389,1744146112.3765085,1744146112.417528,0.041019439697265625
390,1744146112.3768218,1744146112.4133828,0.036561012268066406
391,1744146112.3794048,1744146112.4262722,0.04686737060546875
392,1744146112.3827713,1744146112.421641,0.03886985778808594
393,1744146112.3851438,1744146112.4234827,0.03833889961242676
394,1744146112.3874557,1744146112.4235125,0.0360567569732666
395,1744146112.394953,1744146112.4347658,0.03981280326843262
396,1744146112.396735,1744146112.4401836,0.043448686599731445
397,1744146112.402885,1744146112.4422169,0.039331912994384766
398,1744146112.4082975,1744146112.449298,0.0410003662109375
399,1744146112.413411,1744146112.4581323,0.044721364974975586
400,1744146112.4175556,1744146112.4556139,0.03805828094482422
401,1744146112.4216688,1744146112.4613204,0.03965163230895996
402,1744146112.423534,1744146112.4589133,0.03537940979003906
403,1744146112.4235923,1744146112.4586356,0.03504323959350586
404,1744146112.4263008,1744146112.4688833,0.04258251190185547
405,1744146112.4347928,1744146112.4746954,0.039902687072753906
406,1744146112.440229,1744146112.4786763,0.03844738006591797
407,1744146112.4422443,1744146112.4862733,0.04402899742126465
408,1744146112.4493244,1744146112.4847176,0.03539323806762695
409,1744146112.455643,1744146112.495187,0.039544105529785156
410,1744146112.458165,1744146112.4958513,0.03768634796142578
411,1744146112.458663,1744146112.5036023,0.044939279556274414
412,1744146112.4589398,1744146112.4972484,0.03830862045288086
413,1744146112.4613488,1744146112.5050058,0.04365706443786621
414,1744146112.4689116,1744146112.503637,0.03472542762756348
415,1744146112.4747293,1744146112.5105278,0.03579854965209961
416,1744146112.4787018,1744146112.519888,0.04118609428405762
417,1744146112.4847448,1744146112.526313,0.04156827926635742
418,1744146112.4863007,1744146112.5273452,0.04104447364807129
419,1744146112.4952188,1744146112.5281293,0.03291058540344238
420,1744146112.495886,1744146112.5352387,0.0393526554107666
421,1744146112.497283,1744146112.5393224,0.04203939437866211
422,1744146112.5036628,1744146112.5499966,0.04633378982543945
423,1744146112.5037274,1744146112.542359,0.03863167762756348
424,1744146112.5050397,1744146112.5457637,0.04072403907775879
425,1744146112.5105598,1744146112.551278,0.04071831703186035
426,1744146112.5199177,1744146112.560982,0.04106426239013672
427,1744146112.5263417,1744146112.5589805,0.0326387882232666
428,1744146112.5273833,1744146112.568265,0.04088163375854492
429,1744146112.5281584,1744146112.5731108,0.044952392578125
430,1744146112.5352662,1744146112.5752633,0.039997100830078125
431,1744146112.539351,1744146112.5818348,0.04248380661010742
432,1744146112.5423858,1744146112.5779235,0.0355377197265625
433,1744146112.5457923,1744146112.5889819,0.04318952560424805
434,1744146112.5500243,1744146112.595478,0.045453786849975586
435,1744146112.5513093,1744146112.597071,0.0457615852355957
436,1744146112.5590086,1744146112.602146,0.043137311935424805
437,1744146112.5610085,1744146112.5976443,0.0366358757019043
