index,sending_time,recv_time,inference_time
2600,1744146121.0992424,1744146121.1314845,0.0322420597076416
2601,1744146121.103337,1744146121.1401782,0.03684115409851074
2602,1744146121.1036758,1744146121.1380906,0.03441476821899414
2603,1744146121.1041079,1744146121.1466668,0.042558908462524414
2604,1744146121.105304,1744146121.153387,0.04808306694030762
2605,1744146121.1094637,1744146121.1479986,0.03853487968444824
2606,1744146121.1101441,1744146121.1559918,0.04584765434265137
2607,1744146121.1108425,1744146121.160816,0.049973487854003906
2608,1744146121.1130128,1744146121.15753,0.04451727867126465
2609,1744146121.113586,1744146121.155632,0.04204607009887695
2610,1744146121.1315296,1744146121.1690755,0.03754591941833496
2611,1744146121.1381462,1744146121.17919,0.041043758392333984
2612,1744146121.140211,1744146121.183142,0.04293084144592285
2613,1744146121.1467028,1744146121.1777894,0.03108668327331543
2614,1744146121.1480367,1744146121.1870964,0.03905963897705078
2615,1744146121.153424,1744146121.1952128,0.04178881645202637
2616,1744146121.1556664,1744146121.1972132,0.04154682159423828
2617,1744146121.1560228,1744146121.201658,0.045635223388671875
2618,1744146121.1575685,1744146121.1981292,0.04056072235107422
2619,1744146121.1608677,1744146121.2038167,0.04294896125793457
2620,1744146121.169141,1744146121.201612,0.0324709415435791
2621,1744146121.1778457,1744146121.2152874,0.03744173049926758
2622,1744146121.1792252,1744146121.2190363,0.039811134338378906
2623,1744146121.1831803,1744146121.2247293,0.041548967361450195
2624,1744146121.1871428,1744146121.2220726,0.034929752349853516
2625,1744146121.1952524,1744146121.2369196,0.04166722297668457
2626,1744146121.1972568,1744146121.241633,0.04437613487243652
2627,1744146121.1981668,1744146121.2341168,0.0359499454498291
2628,1744146121.2017083,1744146121.2427511,0.04104280471801758
2629,1744146121.2017963,1744146121.2385066,0.036710262298583984
2630,1744146121.2038553,1744146121.244137,0.04028177261352539
2631,1744146121.21533,1744146121.257975,0.04264521598815918
2632,1744146121.219078,1744146121.2627897,0.04371166229248047
2633,1744146121.2221112,1744146121.2600112,0.03789997100830078
2634,1744146121.2247672,1744146121.2574835,0.03271627426147461
2635,1744146121.2341704,1744146121.2715487,0.03737831115722656
2636,1744146121.2369702,1744146121.2826664,0.045696258544921875
2637,1744146121.2385442,1744146121.2740579,0.03551363945007324
2638,1744146121.2416701,1744146121.2804158,0.03874564170837402
2639,1744146121.242786,1744146121.2894175,0.046631574630737305
2640,1744146121.2441704,1744146121.283159,0.038988590240478516
2641,1744146121.2575364,1744146121.3013356,0.04379916191101074
2642,1744146121.258012,1744146121.3021162,0.04410409927368164
2643,1744146121.26005,1744146121.3093321,0.049282073974609375
2644,1744146121.2628293,1744146121.2989986,0.03616929054260254
2645,1744146121.2716026,1744146121.314186,0.042583465576171875
2646,1744146121.2740972,1744146121.3099513,0.03585410118103027
2647,1744146121.2804675,1744146121.3167217,0.036254167556762695
2648,1744146121.2827082,1744146121.321786,0.0390777587890625
2649,1744146121.2832131,1744146121.3198504,0.036637306213378906
2650,1744146121.2894638,1744146121.3300548,0.04059100151062012
2651,1744146121.2990494,1744146121.3358593,0.03680992126464844
2652,1744146121.3014011,1744146121.3445158,0.043114662170410156
2653,1744146121.3021545,1744146121.3471494,0.04499483108520508
2654,1744146121.3093853,1744146121.3450358,0.03565049171447754
2655,1744146121.3099947,1744146121.344077,0.03408241271972656
2656,1744146121.3142521,1744146121.354864,0.04061174392700195
2657,1744146121.316772,1744146121.3557858,0.03901386260986328
2658,1744146121.3198986,1744146121.3540614,0.03416275978088379
2659,1744146121.3218257,1744146121.3540075,0.032181739807128906
2660,1744146121.3301015,1744146121.365521,0.035419464111328125
2661,1744146121.3359165,1744146121.3730617,0.037145137786865234
2662,1744146121.344118,1744146121.3874044,0.04328632354736328
2663,1744146121.344555,1744146121.3831136,0.0385587215423584
2664,1744146121.3450692,1744146121.3883326,0.04326343536376953
2665,1744146121.347188,1744146121.3878355,0.04064750671386719
2666,1744146121.3540907,1744146121.3916986,0.03760790824890137
2667,1744146121.3542035,1744146121.3903883,0.03618478775024414
2668,1744146121.3548973,1744146121.3923736,0.037476301193237305
2669,1744146121.3558187,1744146121.3937774,0.037958621978759766
2670,1744146121.365558,1744146121.3977308,0.03217291831970215
2671,1744146121.3730946,1744146121.3973205,0.024225950241088867
2672,1744146121.3831573,1744146121.4178364,0.03467917442321777
2673,1744146121.3874414,1744146121.421542,0.03410053253173828
2674,1744146121.3878853,1744146121.4236913,0.03580594062805176
2675,1744146121.3883672,1744146121.4275384,0.03917121887207031
2676,1744146121.390424,1744146121.4392123,0.04878830909729004
2677,1744146121.3917315,1744146121.4326918,0.04096031188964844
2678,1744146121.3924081,1744146121.437081,0.04467296600341797
2679,1744146121.3938127,1744146121.4434483,0.04963564872741699
2680,1744146121.397354,1744146121.4412553,0.04390144348144531
2681,1744146121.3977776,1744146121.4502127,0.05243515968322754
2682,1744146121.4178724,1744146121.458686,0.04081368446350098
2683,1744146121.4215763,1744146121.4533758,0.0317995548248291
2684,1744146121.4237263,1744146121.4600651,0.03633880615234375
2685,1744146121.4275723,1744146121.4641435,0.03657126426696777
2686,1744146121.4327283,1744146121.4709215,0.0381932258605957
2687,1744146121.4371903,1744146121.477409,0.04021859169006348
2688,1744146121.4392488,1744146121.4752972,0.03604841232299805
2689,1744146121.4412951,1744146121.4788675,0.037572383880615234
2690,1744146121.4434824,1744146121.4848168,0.04133439064025879
2691,1744146121.4503336,1744146121.4897795,0.03944587707519531
2692,1744146121.4535012,1744146121.4939373,0.0404360294342041
2693,1744146121.4588108,1744146121.502853,0.044042110443115234
2694,1744146121.4602041,1744146121.4955766,0.03537249565124512
2695,1744146121.4642692,1744146121.5012627,0.03699350357055664
2696,1744146121.4710717,1744146121.5076284,0.03655672073364258
2697,1744146121.4754398,1744146121.516081,0.04064130783081055
2698,1744146121.4775772,1744146121.5147665,0.03718924522399902
2699,1744146121.4790156,1744146121.5198967,0.04088115692138672
2700,1744146121.4849374,1744146121.525166,0.04022860527038574
2701,1744146121.4899032,1744146121.5335436,0.0436403751373291
2702,1744146121.4941003,1744146121.5269659,0.03286552429199219
2703,1744146121.4957104,1744146121.5423067,0.04659628868103027
2704,1744146121.5013845,1744146121.54055,0.039165496826171875
2705,1744146121.50299,1744146121.5418224,0.03883242607116699
2706,1744146121.507759,1744146121.5449312,0.03717207908630371
2707,1744146121.5149167,1744146121.5499105,0.034993886947631836
2708,1744146121.5162053,1744146121.5573108,0.04110550880432129
2709,1744146121.5200665,1744146121.5588489,0.038782358169555664
2710,1744146121.525202,1744146121.5642598,0.03905773162841797
2711,1744146121.5269969,1744146121.5667117,0.039714813232421875
2712,1744146121.5335758,1744146121.5843327,0.05075693130493164
2713,1744146121.5405817,1744146121.5825415,0.04195976257324219
2714,1744146121.541853,1744146121.5802045,0.03835153579711914
2715,1744146121.542352,1744146121.5815413,0.03918933868408203
2716,1744146121.5449615,1744146121.5796142,0.0346527099609375
2717,1744146121.5499406,1744146121.5861046,0.036164045333862305
2718,1744146121.5573406,1744146121.5907094,0.033368825912475586
2719,1744146121.5588784,1744146121.5932894,0.034410953521728516
2720,1744146121.5642896,1744146121.5981836,0.03389406204223633
2721,1744146121.5667412,1744146121.5957544,0.02901315689086914
2722,1744146121.5796454,1744146121.6150339,0.03538846969604492
2723,1744146121.580234,1744146121.62098,0.04074597358703613
2724,1744146121.5815701,1744146121.6223354,0.04076528549194336
2725,1744146121.582571,1744146121.6250548,0.04248380661010742
2726,1744146121.584363,1744146121.6258607,0.04149770736694336
2727,1744146121.5861347,1744146121.6297114,0.043576717376708984
2728,1744146121.590738,1744146121.6307013,0.0399632453918457
2729,1744146121.593319,1744146121.628157,0.034837961196899414
2730,1744146121.5957875,1744146121.6301491,0.03436160087585449
2731,1744146121.5982134,1744146121.6364315,0.038218021392822266
2732,1744146121.6150732,1744146121.6525185,0.0374453067779541
2733,1744146121.6210124,1744146121.6601167,0.03910422325134277
2734,1744146121.6223657,1744146121.6610775,0.0387117862701416
2735,1744146121.6250863,1744146121.6616676,0.03658127784729004
2736,1744146121.6258914,1744146121.6644895,0.038598060607910156
2737,1744146121.6281874,1744146121.6650174,0.03682994842529297
2738,1744146121.629753,1744146121.6673079,0.03755474090576172
2739,1744146121.6301916,1744146121.6688924,0.03870081901550293
2740,1744146121.6307302,1744146121.669533,0.0388028621673584
2741,1744146121.6364613,1744146121.674454,0.03799271583557129
2742,1744146121.652554,1744146121.684506,0.031951904296875
2743,1744146121.660163,1744146121.6979063,0.037743330001831055
2744,1744146121.6611197,1744146121.7006242,0.0395045280456543
2745,1744146121.6617095,1744146121.7051883,0.04347872734069824
2746,1744146121.6645408,1744146121.7041044,0.039563655853271484
2747,1744146121.6650555,1744146121.702947,0.037891387939453125
2748,1744146121.6673365,1744146121.708272,0.040935516357421875
2749,1744146121.6689236,1744146121.7103071,0.04138350486755371
2750,1744146121.6695626,1744146121.7083876,0.038825035095214844
2751,1744146121.6745,1744146121.7124298,0.03792977333068848
2752,1744146121.6847057,1744146121.715014,0.030308246612548828
2753,1744146121.6980302,1744146121.732572,0.03454184532165527
2754,1744146121.7007363,1744146121.7361946,0.03545832633972168
2755,1744146121.7030568,1744146121.7411158,0.03805899620056152
2756,1744146121.7042217,1744146121.7425761,0.03835439682006836
2757,1744146121.705285,1744146121.7442381,0.03895306587219238
2758,1744146121.7084706,1744146121.7473052,0.038834571838378906
2759,1744146121.7087336,1744146121.7539883,0.04525470733642578
2760,1744146121.710425,1744146121.751795,0.04137015342712402
2761,1744146121.7125506,1744146121.749477,0.03692626953125
2762,1744146121.715085,1744146121.7553449,0.04025983810424805
2763,1744146121.732706,1744146121.7742085,0.04150247573852539
2764,1744146121.7363563,1744146121.7683444,0.03198814392089844
2765,1744146121.7412453,1744146121.78363,0.04238462448120117
2766,1744146121.742698,1744146121.7859998,0.04330182075500488
2767,1744146121.744365,1744146121.785131,0.040766000747680664
2768,1744146121.7474802,1744146121.7837517,0.03627157211303711
2769,1744146121.74965,1744146121.791367,0.0417170524597168
2770,1744146121.751963,1744146121.7892296,0.03726673126220703
2771,1744146121.7541807,1744146121.7904792,0.036298513412475586
2772,1744146121.7554874,1744146121.7920687,0.03658127784729004
2773,1744146121.768458,1744146121.794159,0.025701045989990234
2774,1744146121.774332,1744146121.8009372,0.02660512924194336
2775,1744146121.7838264,1744146121.8130095,0.029183149337768555
2776,1744146121.7840395,1744146121.8174634,0.03342390060424805
2777,1744146121.785218,1744146121.8333035,0.04808545112609863
2778,1744146121.7860813,1744146121.8347085,0.04862713813781738
2779,1744146121.7893536,1744146121.8341656,0.04481196403503418
2780,1744146121.7905662,1744146121.836711,0.046144723892211914
2781,1744146121.7914598,1744146121.8374596,0.045999765396118164
2782,1744146121.792144,1744146121.835987,0.04384303092956543
2783,1744146121.7942379,1744146121.8381355,0.04389762878417969
2784,1744146121.8010352,1744146121.839289,0.0382537841796875
2785,1744146121.8130932,1744146121.8427296,0.029636383056640625
2786,1744146121.8175385,1744146121.843477,0.02593851089477539
2787,1744146121.8334157,1744146121.8622508,0.028835058212280273
2788,1744146121.8342278,1744146121.8715591,0.037331342697143555
2789,1744146121.834764,1744146121.8701105,0.03534650802612305
2790,1744146121.8360674,1744146121.8826034,0.04653596878051758
2791,1744146121.8367949,1744146121.8857286,0.04893374443054199
2792,1744146121.8375201,1744146121.8806646,0.04314446449279785
2793,1744146121.838221,1744146121.8876987,0.049477577209472656
2794,1744146121.839348,1744146121.8887699,0.04942178726196289
2795,1744146121.8427932,1744146121.8922749,0.04948163032531738
2796,1744146121.8435163,1744146121.8901813,0.04666495323181152
2797,1744146121.8623066,1744146121.9030342,0.04072761535644531
2798,1744146121.8701706,1744146121.9159985,0.04582786560058594
2799,1744146121.871606,1744146121.9112537,0.039647579193115234
2800,1744146121.8807228,1744146121.9199004,0.039177656173706055
2801,1744146121.8826458,1744146121.9190814,0.036435604095458984
2802,1744146121.8857746,1744146121.921297,0.0355224609375
2803,1744146121.8877368,1744146121.932223,0.044486284255981445
2804,1744146121.8888042,1744146121.9279196,0.03911542892456055
2805,1744146121.8902209,1744146121.9351337,0.04491281509399414
2806,1744146121.8923235,1744146121.9286106,0.03628706932067871
2807,1744146121.9030848,1744146121.942883,0.03979825973510742
2808,1744146121.911297,1744146121.9490373,0.037740230560302734
2809,1744146121.9160378,1744146121.9555037,0.039465904235839844
2810,1744146121.9191222,1744146121.9577868,0.03866457939147949
2811,1744146121.9199412,1744146121.9610553,0.041114091873168945
2812,1744146121.9213371,1744146121.9654932,0.04415607452392578
2813,1744146121.9279647,1744146121.9715545,0.04358983039855957
2814,1744146121.9286532,1744146121.9696157,0.04096245765686035
2815,1744146121.9322665,1744146121.9746711,0.0424046516418457
2816,1744146121.935174,1744146121.9794016,0.04422760009765625
2817,1744146121.9429357,1744146121.9894905,0.0465548038482666
2818,1744146121.949081,1744146121.996351,0.04727005958557129
2819,1744146121.9555583,1744146121.9989223,0.04336404800415039
2820,1744146121.9578261,1744146121.9979599,0.04013371467590332
2821,1744146121.9611151,1744146121.9958954,0.034780263900756836
2822,1744146121.96554,1744146122.0092254,0.0436854362487793
2823,1744146121.9696584,1744146122.0029128,0.033254384994506836
2824,1744146121.9715934,1744146122.0136635,0.04207015037536621
2825,1744146121.974711,1744146122.0058408,0.031129837036132812
2826,1744146121.9794438,1744146122.0183747,0.03893089294433594
2827,1744146121.9895399,1744146122.0307767,0.04123687744140625
2828,1744146121.9959471,1744146122.037996,0.04204893112182617
2829,1744146121.996389,1744146122.0371737,0.04078483581542969
2830,1744146121.998001,1744146122.0372415,0.039240360260009766
2831,1744146121.9989748,1744146122.039929,0.0409541130065918
2832,1744146122.0029426,1744146122.0457246,0.04278206825256348
2833,1744146122.0058694,1744146122.044912,0.03904271125793457
2834,1744146122.0092676,1744146122.0453358,0.03606820106506348
2835,1744146122.0137072,1744146122.0482907,0.03458356857299805
2836,1744146122.018404,1744146122.053263,0.03485894203186035
2837,1744146122.0308194,1744146122.0645056,0.033686161041259766
2838,1744146122.0372949,1744146122.0760827,0.038787841796875
2839,1744146122.0374067,1744146122.0833654,0.045958757400512695
2840,1744146122.0380332,1744146122.0818064,0.04377317428588867
2841,1744146122.0400062,1744146122.0828795,0.042873382568359375
2842,1744146122.0449772,1744146122.0859346,0.04095745086669922
2843,1744146122.0454075,1744146122.0865417,0.04113411903381348
2844,1744146122.0457642,1744146122.0848663,0.03910207748413086
2845,1744146122.0483265,1744146122.0893905,0.04106402397155762
2846,1744146122.0533035,1744146122.0870318,0.03372836112976074
2847,1744146122.0645475,1744146122.097237,0.032689571380615234
2848,1744146122.0761435,1744146122.1112509,0.03510737419128418
2849,1744146122.0818489,1744146122.1220827,0.04023385047912598
2850,1744146122.0829196,1744146122.1194983,0.03657865524291992
2851,1744146122.0834017,1744146122.1292846,0.0458829402923584
2852,1744146122.0849068,1744146122.130773,0.04586625099182129
2853,1744146122.0859706,1744146122.1321456,0.04617500305175781
2854,1744146122.086587,1744146122.1279197,0.04133272171020508
2855,1744146122.0870678,1744146122.1339478,0.04688000679016113
2856,1744146122.0894325,1744146122.133771,0.04433846473693848
2857,1744146122.0972817,1744146122.1361854,0.03890371322631836
2858,1744146122.1112952,1744146122.1409826,0.02968740463256836
2859,1744146122.1195385,1744146122.151521,0.031982421875
2860,1744146122.1221232,1744146122.1566594,0.034536123275756836
2861,1744146122.1281152,1744146122.1767404,0.04862523078918457
2862,1744146122.129523,1744146122.1733944,0.043871402740478516
2863,1744146122.1309662,1744146122.1751027,0.04413652420043945
2864,1744146122.1323593,1744146122.1785114,0.04615211486816406
2865,1744146122.1341033,1744146122.171586,0.03748273849487305
2866,1744146122.1344588,1744146122.1804416,0.04598283767700195
2867,1744146122.1363642,1744146122.1818252,0.04546093940734863
2868,1744146122.1411254,1744146122.1806335,0.03950810432434082
2869,1744146122.1516907,1744146122.1840084,0.0323176383972168
2870,1744146122.1567914,1744146122.1854494,0.028657913208007812
2871,1744146122.1718047,1744146122.1973903,0.025585651397705078
2872,1744146122.1735752,1744146122.2126422,0.03906702995300293
2873,1744146122.175279,1744146122.2185283,0.04324936866760254
2874,1744146122.176926,1744146122.2157314,0.038805484771728516
2875,1744146122.1787117,1744146122.2204382,0.04172658920288086
2876,1744146122.1809871,1744146122.2227192,0.041732072830200195
2877,1744146122.1813717,1744146122.2186751,0.03730344772338867
2878,1744146122.18356,1744146122.2275023,0.04394245147705078
2879,1744146122.1850345,1744146122.2218277,0.03679323196411133
2880,1744146122.186325,1744146122.2264404,0.0401153564453125
2881,1744146122.1975415,1744146122.2294757,0.031934261322021484
2882,1744146122.2127433,1744146122.2523205,0.03957724571228027
2883,1744146122.2158127,1744146122.2490249,0.03321218490600586
2884,1744146122.2187903,1744146122.2551336,0.03634333610534668
2885,1744146122.2190373,1744146122.253741,0.034703731536865234
2886,1744146122.22058,1744146122.258153,0.03757286071777344
2887,1744146122.2219584,1744146122.2649531,0.04299473762512207
2888,1744146122.2228181,1744146122.2673106,0.044492483139038086
2889,1744146122.2265615,1744146122.2737114,0.0471498966217041
2890,1744146122.2276087,1744146122.270303,0.0426943302154541
2891,1744146122.229591,1744146122.2782364,0.0486454963684082
2892,1744146122.2491357,1744146122.2900832,0.04094743728637695
2893,1744146122.2524588,1744146122.2954412,0.04298233985900879
2894,1744146122.253818,1744146122.2960303,0.04221224784851074
2895,1744146122.2552118,1744146122.294744,0.03953218460083008
2896,1744146122.2582288,1744146122.2978024,0.03957366943359375
2897,1744146122.2650313,1744146122.299995,0.03496360778808594
2898,1744146122.2674346,1744146122.2993221,0.03188753128051758
2899,1744146122.270402,1744146122.3049884,0.034586429595947266
2900,1744146122.2738051,1744146122.3065202,0.0327150821685791
2901,1744146122.278315,1744146122.3105805,0.032265424728393555
2902,1744146122.2901616,1744146122.3304207,0.04025912284851074
2903,1744146122.2948174,1744146122.3325255,0.03770804405212402
2904,1744146122.2955184,1744146122.33101,0.0354917049407959
2905,1744146122.2960904,1744146122.33544,0.03934955596923828
2906,1744146122.2978544,1744146122.3392637,0.04140925407409668
2907,1744146122.2993753,1744146122.340829,0.04145359992980957
2908,1744146122.3000455,1744146122.3401008,0.040055274963378906
2909,1744146122.305049,1744146122.344373,0.039324045181274414
2910,1744146122.3066118,1744146122.347126,0.040514230728149414
2911,1744146122.3106475,1744146122.3505774,0.039929866790771484
2912,1744146122.3304868,1744146122.3679035,0.037416696548461914
2913,1744146122.331076,1744146122.372982,0.041906118392944336
2914,1744146122.3325863,1744146122.37116,0.0385737419128418
2915,1744146122.3355129,1744146122.374316,0.0388031005859375
2916,1744146122.3393667,1744146122.3795621,0.040195465087890625
2917,1744146122.3401828,1744146122.3908458,0.050662994384765625
2918,1744146122.3409054,1744146122.3864622,0.04555678367614746
2919,1744146122.3444347,1744146122.3891122,0.0446774959564209
2920,1744146122.3471873,1744146122.3812864,0.03409910202026367
2921,1744146122.3506358,1744146122.3879406,0.03730487823486328
2922,1744146122.3679574,1744146122.406668,0.038710594177246094
2923,1744146122.3712163,1744146122.4112027,0.039986371994018555
2924,1744146122.3730369,1744146122.41126,0.0382230281829834
2925,1744146122.374365,1744146122.4121978,0.03783273696899414
2926,1744146122.3796163,1744146122.4164853,0.036869049072265625
2927,1744146122.3813374,1744146122.415668,0.03433060646057129
2928,1744146122.386518,1744146122.4252255,0.03870749473571777
2929,1744146122.387991,1744146122.4281313,0.040140390396118164
2930,1744146122.3891902,1744146122.4212,0.03200984001159668
2931,1744146122.3908963,1744146122.4307642,0.03986787796020508
2932,1744146122.4067357,1744146122.4519985,0.045262813568115234
2933,1744146122.4112978,1744146122.4463947,0.03509688377380371
2934,1744146122.4114075,1744146122.4525177,0.04111027717590332
2935,1744146122.412245,1744146122.4585886,0.04634356498718262
2936,1744146122.415732,1744146122.4540904,0.038358449935913086
2937,1744146122.41654,1744146122.4531102,0.03657031059265137
2938,1744146122.4212646,1744146122.4589975,0.037732839584350586
2939,1744146122.4252937,1744146122.4613965,0.0361027717590332
2940,1744146122.4281845,1744146122.460992,0.03280758857727051
2941,1744146122.430816,1744146122.461773,0.03095698356628418
2942,1744146122.446479,1744146122.4767087,0.030229568481445312
2943,1744146122.4520671,1744146122.4920173,0.03995013236999512
2944,1744146122.4525611,1744146122.4952204,0.04265928268432617
2945,1744146122.453157,1744146122.4937282,0.04057121276855469
2946,1744146122.454132,1744146122.4931815,0.039049386978149414
2947,1744146122.4586515,1744146122.4988759,0.040224313735961914
2948,1744146122.4590335,1744146122.50276,0.043726444244384766
2949,1744146122.4610376,1744146122.5014343,0.040396690368652344
2950,1744146122.4614527,1744146122.5020556,0.040602922439575195
2951,1744146122.4618037,1744146122.5042624,0.04245877265930176
2952,1744146122.476757,1744146122.5104785,0.0337214469909668
2953,1744146122.492075,1744146122.532989,0.040914058685302734
2954,1744146122.4932303,1744146122.532125,0.0388946533203125
2955,1744146122.4937983,1744146122.5346844,0.04088616371154785
2956,1744146122.4952776,1744146122.5302866,0.035008907318115234
2957,1744146122.498927,1744146122.5363433,0.03741621971130371
2958,1744146122.5014849,1744146122.5368648,0.035379886627197266
2959,1744146122.5021036,1744146122.5397077,0.03760409355163574
2960,1744146122.5028086,1744146122.5390408,0.03623223304748535
2961,1744146122.5043151,1744146122.5446444,0.0403292179107666
2962,1744146122.5105283,1744146122.5435383,0.033010005950927734
2963,1744146122.5303583,1744146122.5696445,0.039286136627197266
2964,1744146122.5321941,1744146122.568463,0.03626894950866699
2965,1744146122.5330386,1744146122.5730293,0.03999066352844238
2966,1744146122.5347345,1744146122.5752747,0.040540218353271484
2967,1744146122.5363932,1744146122.5714135,0.03502035140991211
2968,1744146122.5369134,1744146122.5767198,0.039806365966796875
2969,1744146122.539103,1744146122.5873911,0.04828810691833496
2970,1744146122.5397587,1744146122.5893302,0.04957151412963867
2971,1744146122.543591,1744146122.5820348,0.038443803787231445
2972,1744146122.5446942,1744146122.5956142,0.05092000961303711
2973,1744146122.5685203,1744146122.60982,0.04129958152770996
2974,1744146122.56973,1744146122.6091955,0.03946542739868164
2975,1744146122.5714648,1744146122.6128893,0.04142451286315918
2976,1744146122.57308,1744146122.6155124,0.042432308197021484
2977,1744146122.575335,1744146122.6143758,0.03904080390930176
2978,1744146122.5767705,1744146122.616565,0.0397944450378418
2979,1744146122.5820894,1744146122.6179757,0.035886287689208984
2980,1744146122.5874412,1744146122.6314793,0.04403805732727051
2981,1744146122.589381,1744146122.6207902,0.031409263610839844
2982,1744146122.595664,1744146122.6330554,0.03739142417907715
2983,1744146122.6092489,1744146122.6525867,0.04333782196044922
2984,1744146122.6098657,1744146122.6479082,0.038042545318603516
2985,1744146122.6129386,1744146122.6525202,0.0395815372467041
2986,1744146122.6144252,1744146122.6495113,0.03508615493774414
2987,1744146122.6155791,1744146122.6556246,0.04004549980163574
2988,1744146122.6166148,1744146122.6577075,0.041092634201049805
2989,1744146122.618031,1744146122.6592126,0.04118156433105469
2990,1744146122.6208458,1744146122.6670446,0.04619884490966797
2991,1744146122.631539,1744146122.6643455,0.032806396484375
2992,1744146122.633106,1744146122.6626172,0.029511213302612305
2993,1744146122.6479783,1744146122.691852,0.04387378692626953
2994,1744146122.6495688,1744146122.6909857,0.04141688346862793
2995,1744146122.6526587,1744146122.6898723,0.03721356391906738
2996,1744146122.6527972,1744146122.6904838,0.03768658638000488
2997,1744146122.6556818,1744146122.6891372,0.03345537185668945
2998,1744146122.657771,1744146122.6966102,0.038839101791381836
2999,1744146122.65927,1744146122.6961195,0.0368494987487793
3000,1744146122.6626885,1744146122.6937568,0.03106832504272461
3001,1744146122.6644063,1744146122.6947656,0.030359268188476562
3002,1744146122.667104,1744146122.697146,0.030041933059692383
3003,1744146122.689219,1744146122.7136636,0.024444580078125
3004,1744146122.6899345,1744146122.7274745,0.03753995895385742
3005,1744146122.690544,1744146122.7342649,0.04372096061706543
3006,1744146122.6910422,1744146122.7348382,0.04379606246948242
3007,1744146122.6919093,1744146122.7321184,0.040209054946899414
3008,1744146122.693816,1744146122.7363584,0.042542457580566406
3009,1744146122.6948123,1744146122.7371895,0.04237723350524902
3010,1744146122.6961656,1744146122.7415187,0.04535317420959473
3011,1744146122.696661,1744146122.7475228,0.05086183547973633
3012,1744146122.697201,1744146122.7441325,0.04693150520324707
3013,1744146122.71377,1744146122.750637,0.03686714172363281
3014,1744146122.7275503,1744146122.7695498,0.04199957847595215
3015,1744146122.7321732,1744146122.7654455,0.03327226638793945
3016,1744146122.7343462,1744146122.772406,0.03805994987487793
3017,1744146122.7349064,1744146122.7752523,0.04034590721130371
3018,1744146122.7364326,1744146122.7732322,0.03679966926574707
3019,1744146122.7372375,1744146122.781361,0.04412364959716797
3020,1744146122.7415648,1744146122.7772317,0.03566694259643555
3021,1744146122.7441716,1744146122.7859902,0.04181861877441406
3022,1744146122.7475715,1744146122.780098,0.032526493072509766
3023,1744146122.7506795,1744146122.7911637,0.04048418998718262
3024,1744146122.7655256,1744146122.806611,0.04108548164367676
3025,1744146122.7696025,1744146122.8109248,0.04132223129272461
3026,1744146122.7724633,1744146122.8118422,0.03937888145446777
3027,1744146122.773289,1744146122.8149245,0.04163551330566406
3028,1744146122.7753136,1744146122.8161576,0.040843963623046875
3029,1744146122.777277,1744146122.8136296,0.03635263442993164
3030,1744146122.7801433,1744146122.8169644,0.03682112693786621
3031,1744146122.781401,1744146122.8135574,0.03215646743774414
